Latitude,Longitude,leg_heure,code_leg,speed,course
50.3937656,1.3219592,23047_11_50_00,23047,,
50.390209,1.3161806,23047_11_52_00,23047,,
50.386704,1.3105077,23047_11_54_00,23047,,
50.3849528,1.3076767,23047_11_55_00,23047,,
50.3831719,1.3048125,23047_11_56_00,23047,,
50.3796122,1.2990825,23047_11_58_00,23047,,
50.3759202,1.2932263,23047_12_00_00,23047,,
50.3740683,1.2903112,23047_12_01_00,23047,,
50.3722658,1.2874065,23047_12_02_00,23047,,
50.3704585,1.2845312,23047_12_03_00,23047,,
50.3650234,1.2759842,23047_12_06_00,23047,,
50.3632146,1.2731119,23047_12_07_00,23047,,
50.3542712,1.2589608,23047_12_12_00,23047,,
50.3524821,1.2560969,23047_12_13_00,23047,,
50.3506841,1.2532574,23047_12_14_00,23047,,
50.3487833,1.2505146,23047_12_15_00,23047,,
50.3448835,1.2453363,23047_12_17_00,23047,,
50.3390791,1.2374868,23047_12_20_00,23047,,
50.3371252,1.2348435,23047_12_21_00,23047,,
50.3332537,1.2295915,23047_12_23_00,23047,,
50.3294266,1.2243632,23047_12_25_00,23047,,
50.3235969,1.216485,23047_12_28_00,23047,,
50.3212493,1.2159021,23049_14_38_00,23049,,
50.3204778,1.2139037,23049_14_39_00,23049,,
50.3196627,1.2120585,23049_14_40_00,23049,,
50.2926468,1.149022,23049_15_06_00,23049,,
50.2778192,1.114343,23049_15_15_00,23049,,
50.2576954,1.0673057,23049_15_27_00,23049,,
50.2560162,1.0633202,23049_15_28_00,23049,,
50.244183,1.0356557,23049_15_35_00,23049,,
50.2408425,1.0278865,23049_15_37_00,23049,,
50.2274081,0.9964614,23049_15_45_00,23049,,
50.0858333,0.6990963,23052_08_59_00,23052,,
50.0830855,0.6982367,23052_09_01_00,23052,,
50.0796244,0.6968557,23052_09_03_00,23052,,
50.0760357,0.6940781,23052_09_05_00,23052,,
50.0722324,0.6912355,23052_09_07_00,23052,,
50.0702325,0.6899465,23052_09_08_00,23052,,
50.0662205,0.6872737,23052_09_10_00,23052,,
50.0642004,0.6859828,23052_09_11_00,23052,,
50.0622041,0.6847224,23052_09_12_00,23052,,
50.0562287,0.6809024,23052_09_15_00,23052,,
50.0521604,0.6782793,23052_09_17_00,23052,,
50.0501307,0.6769946,23052_09_18_00,23052,,
50.0481079,0.6756513,23052_09_19_00,23052,,
50.0460181,0.6743246,23052_09_20_00,23052,,
50.0418352,0.6716502,23052_09_22_00,23052,,
50.0397168,0.6703243,23052_09_23_00,23052,,
50.0376021,0.6689634,23052_09_24_00,23052,,
50.0333103,0.6662697,23052_09_26_00,23052,,
50.0290626,0.6636027,23052_09_28_00,23052,,
50.012502,0.6531846,23052_09_36_00,23052,,
50.008245,0.650539,23052_09_38_00,23052,,
49.9912396,0.6397171,23052_09_46_00,23052,,
49.9868996,0.6370658,23052_09_48_00,23052,,
49.9847374,0.6356949,23052_09_49_00,23052,,
49.980386,0.6329294,23052_09_51_00,23052,,
49.9511738,0.5888589,23054_10_42_00,23054,,
49.9502094,0.5853729,23054_10_43_00,23054,,
49.9472601,0.5750825,23054_10_46_00,23054,,
49.9463226,0.5716962,23054_10_47_00,23054,,
49.9443829,0.5648986,23054_10_49_00,23054,,
49.932476,0.5228503,23054_11_01_00,23054,,
49.9314524,0.5192828,23054_11_02_00,23054,,
49.9242289,0.4937597,23055_11_09_00,23055,,
49.921082,0.4826518,23055_11_12_00,23055,,
49.9189783,0.4752474,23055_11_14_00,23055,,
49.9137065,0.4565296,23055_11_19_00,23055,,
49.9126372,0.4528477,23055_11_20_00,23055,,
49.9115978,0.449202,23055_11_21_00,23055,,
49.9094923,0.4417524,23055_11_23_00,23055,,
49.90628,0.4304663,23056_11_26_00,23056,,
49.9009699,0.4116221,23056_11_31_00,23056,,
49.8895483,0.3712577,23056_11_42_00,23056,,
49.8801302,0.3379414,23056_11_51_00,23056,,
49.8683107,0.2962683,23056_12_02_00,23056,,
49.8627714,0.2768257,23056_12_07_00,23056,,
49.8562555,0.2538741,23056_12_13_00,23056,,
49.85517,0.2500153,23056_12_14_00,23056,,
49.8160927,0.1368356,23058_13_56_00,23058,,
49.8140053,0.1388086,23058_13_57_00,23058,,
49.7948421,0.1611577,23058_14_06_00,23058,,
49.7928526,0.1639738,23058_14_07_00,23058,,
49.7908779,0.166803,23058_14_08_00,23058,,
49.7870752,0.1720569,23058_14_10_00,23058,,
49.7853779,0.1743758,23058_14_11_00,23058,,
49.7638756,0.1582461,23060_14_41_00,23060,,
49.7590898,0.1542313,23060_14_43_00,23060,,
49.7539366,0.1499853,23060_14_45_00,23060,,
49.7454547,0.1434034,23060_14_48_00,23060,,
49.742467,0.1412994,23060_14_49_00,23060,,
49.7394419,0.1391922,23060_14_50_00,23060,,
49.736413,0.1371307,23060_14_51_00,23060,,
49.7333835,0.1350477,23060_14_52_00,23060,,
49.7303404,0.1330221,23060_14_53_00,23060,,
49.7273309,0.1309282,23060_14_54_00,23060,,
49.7243199,0.128843,23060_14_55_00,23060,,
49.7212942,0.1268032,23060_14_56_00,23060,,
49.7182486,0.1248835,23060_14_57_00,23060,,
49.7151796,0.1229621,23060_14_58_00,23060,,
49.712092,0.1210598,23060_14_59_00,23060,,
49.7089981,0.1191821,23060_15_00_00,23060,,
49.7059035,0.1173355,23060_15_01_00,23060,,
49.7027757,0.1155228,23060_15_02_00,23060,,
49.6996627,0.1137499,23060_15_03_00,23060,,
49.6965708,0.1120054,23060_15_04_00,23060,,
49.6935305,0.110007,23060_15_05_00,23060,,
49.6905061,0.1080236,23060_15_06_00,23060,,
49.6874926,0.1059996,23060_15_07_00,23060,,
49.6845761,0.1036966,23060_15_08_00,23060,,
49.681637,0.1013814,23060_15_09_00,23060,,
49.6786697,0.0990849,23060_15_10_00,23060,,
49.6756795,0.0967887,23060_15_11_00,23060,,
49.6727038,0.09446,23060_15_12_00,23060,,
49.6668098,0.0898136,23060_15_14_00,23060,,
49.6638809,0.0874343,23060_15_15_00,23060,,
49.6609139,0.0850312,23060_15_16_00,23060,,
49.6549599,0.0802938,23060_15_18_00,23060,,
49.6460896,0.072802,23060_15_21_00,23060,,
49.634643,0.0627934,23060_15_25_00,23060,,
49.6195778,0.0497204,23060_15_31_00,23060,,
49.6173877,0.0478785,23060_15_32_00,23060,,
50.5225561,0.3662007,23063_09_07_00,23063,,
50.5139787,0.3685697,23063_09_12_00,23063,,
50.5086616,0.3693377,23063_09_15_00,23063,,
50.475074,0.3723918,23064_09_33_00,23064,,
50.4542128,0.3762922,23064_09_43_00,23064,,
50.4085122,0.3898898,23064_10_04_00,23064,,
50.406255,0.3904981,23064_10_05_00,23064,,
50.3812379,0.3997459,23064_10_17_00,23064,,
50.3681156,0.4052348,23064_10_23_00,23064,,
50.3328872,0.4120227,23064_10_38_00,23064,,
50.2870841,0.4222704,23064_10_57_00,23064,,
50.2793909,0.4237346,23064_11_00_00,23064,,
50.2731531,0.5142412,23066_12_09_00,23066,,
50.2813549,0.5307482,23066_12_13_00,23066,,
50.2955684,0.559377,23066_12_20_00,23066,,
50.3016488,0.5715353,23066_12_23_00,23066,,
50.3057523,0.5797215,23066_12_25_00,23066,,
50.3132819,0.596698,23066_12_29_00,23066,,
50.3436355,0.6717463,23066_12_46_00,23066,,
50.3947762,0.7487695,23068_14_09_00,23068,,
50.402284,0.7434128,23068_14_12_00,23068,,
50.407342,0.7397753,23068_14_14_00,23068,,
50.414847,0.7344028,23068_14_17_00,23068,,
50.4250518,0.7270631,23068_14_21_00,23068,,
50.4702868,0.6944917,23068_14_39_00,23068,,
50.5088885,0.6712168,23068_14_54_00,23068,,
50.5363945,0.7172413,23070_16_25_00,23070,,
50.6341796,1.4421727,23072_09_03_00,23072,,
50.6490663,1.4250698,23072_09_10_00,23072,,
50.6556578,1.417442,23072_09_13_00,23072,,
50.6600114,1.4124236,23072_09_15_00,23072,,
50.6644407,1.407283,23072_09_17_00,23072,,
50.668981,1.4020563,23072_09_19_00,23072,,
50.6712635,1.3993874,23072_09_20_00,23072,,
50.6735862,1.396807,23072_09_21_00,23072,,
50.6759104,1.3942363,23072_09_22_00,23072,,
50.6804089,1.388883,23072_09_24_00,23072,,
50.6849229,1.3836895,23072_09_26_00,23072,,
50.6915123,1.3759228,23072_09_29_00,23072,,
50.6959871,1.3707217,23072_09_31_00,23072,,
50.7028362,1.3628534,23072_09_34_00,23072,,
50.7051304,1.3602017,23072_09_35_00,23072,,
50.7097255,1.3549042,23072_09_37_00,23072,,
50.7120063,1.3522806,23072_09_38_00,23072,,
50.7166084,1.3469535,23072_09_40_00,23072,,
50.7189189,1.3442555,23072_09_41_00,23072,,
50.7259713,1.3360712,23072_09_44_00,23072,,
50.7330703,1.3278924,23072_09_47_00,23072,,
50.7377903,1.3223992,23072_09_49_00,23072,,
50.7425393,1.3169427,23072_09_51_00,23072,,
50.7496426,1.308744,23072_09_54_00,23072,,
50.7522114,1.3064123,23072_09_55_00,23072,,
50.7580759,1.3040388,23072_09_57_00,23072,,
50.7610506,1.3029975,23072_09_58_00,23072,,
50.7741321,1.2865023,23072_10_04_00,23072,,
50.8235934,1.3252253,23074_11_12_00,23074,,
50.8301328,1.3293107,23074_11_14_00,23074,,
50.8433121,1.3374316,23074_11_18_00,23074,,
50.8497963,1.341851,23074_11_20_00,23074,,
50.853057,1.3440047,23074_11_21_00,23074,,
50.865028,1.3521637,23074_11_25_00,23074,,
50.8677444,1.3539811,23074_11_26_00,23074,,
50.8562022,1.3417967,23075_11_54_00,23075,,
50.8315099,1.3857416,23077_13_01_00,23077,,
50.814556,1.4087477,23077_13_11_00,23077,,
50.7905785,1.46004,23077_13_28_00,23077,,
50.7878121,1.4655312,23077_13_30_00,23077,,
50.7694543,1.4999341,23077_13_43_00,23077,,
50.7680948,1.5022457,23077_13_44_00,23077,,
50.7659158,1.5064091,23077_13_46_00,23077,,
43.40313,3.8854495,24000_11_02_00,24000,,
43.3991699,3.9003811,24000_11_09_00,24000,,
43.4000152,3.9032038,24000_11_10_00,24000,,
43.4034021,3.914539,24000_11_14_00,24000,,
43.4042208,3.9173922,24000_11_15_00,24000,,
43.4133428,3.9488996,24000_11_26_00,24000,,
43.4139499,3.9518837,24000_11_27_00,24000,,
43.4153763,3.9609654,24000_11_30_00,24000,,
43.4164313,3.9732302,24001_11_34_00,24001,,
43.4163945,3.9763154,24001_11_35_00,24001,,
43.416358,3.9793976,24001_11_36_00,24001,,
43.4162484,3.9855614,24001_11_38_00,24001,,
43.4161701,3.9886382,24001_11_39_00,24001,,
43.4164623,4.0162755,24002_11_48_00,24002,,
43.416962,4.0192765,24002_11_49_00,24002,,
43.4175465,4.0222523,24002_11_50_00,24002,,
43.4203077,4.0372184,24002_11_55_00,24002,,
43.4208573,4.0402245,24002_11_56_00,24002,,
43.4214061,4.0432438,24002_11_57_00,24002,,
43.4224841,4.0493095,24002_11_59_00,24002,,
43.4230244,4.0523513,24002_12_00_00,24002,,
43.4241541,4.0583311,24002_12_02_00,24002,,
43.4247475,4.0612851,24002_12_03_00,24002,,
43.4259636,4.0671828,24002_12_05_00,24002,,
43.4265915,4.0701436,24002_12_06_00,24002,,
43.4292228,4.0819331,24002_12_10_00,24002,,
43.4298383,4.0849131,24002_12_11_00,24002,,
43.430501,4.0878731,24002_12_12_00,24002,,
43.4311685,4.0908194,24002_12_13_00,24002,,
43.4324128,4.0967176,24002_12_15_00,24002,,
43.4384073,4.1229884,24002_12_24_00,24002,,
43.4404313,4.1318402,24002_12_27_00,24002,,
43.441785,4.1376539,24002_12_29_00,24002,,
43.3507085,4.9559114,24004_05_53_00,24004,,
43.3397852,4.9672303,24004_05_59_00,24004,,
43.328991,4.9781386,24004_06_05_00,24004,,
43.3272252,4.9799311,24004_06_06_00,24004,,
43.3254555,4.981704,24004_06_07_00,24004,,
43.3132035,4.9940301,24004_06_14_00,24004,,
43.3061907,5.0011273,24004_06_18_00,24004,,
43.2991384,5.0083243,24004_06_22_00,24004,,
43.2902394,5.0173433,24004_06_27_00,24004,,
43.286648,5.02101,24004_06_29_00,24004,,
43.2016265,5.1068441,24006_09_46_00,24006,,
43.1998632,5.1086401,24006_09_47_00,24006,,
43.1766503,5.1321923,24006_10_00_00,24006,,
43.1640842,5.1446237,24006_10_07_00,24006,,
43.1553268,5.1535582,24006_10_12_00,24006,,
43.1517845,5.1571346,24006_10_14_00,24006,,
43.1412506,5.1677514,24007_10_20_00,24007,,
43.132485,5.1766448,24007_10_25_00,24007,,
43.128941,5.1802154,24007_10_27_00,24007,,
43.1253616,5.1838243,24007_10_29_00,24007,,
43.106432,5.2045706,24009_10_53_00,24009,,
43.1061982,5.2048175,24009_10_57_00,24009,,
43.1061146,5.2047346,24009_10_58_00,24009,,
43.1237281,5.1142609,24010_12_10_00,24010,,
43.0118484,4.9509624,24012_05_52_00,24012,,
43.0154467,4.9473672,24012_05_54_00,24012,,
43.0444947,4.9184011,24012_06_10_00,24012,,
43.04814,4.9147947,24012_06_12_00,24012,,
43.0554138,4.9075348,24012_06_16_00,24012,,
43.0753347,4.8875749,24012_06_27_00,24012,,
43.0807824,4.8821535,24012_06_30_00,24012,,
43.0862253,4.8767298,24012_06_33_00,24012,,
43.0934391,4.8695306,24012_06_37_00,24012,,
43.0987947,4.8640945,24012_06_40_00,24012,,
43.1005957,4.8623132,24012_06_41_00,24012,,
43.1169177,4.8458856,24014_11_42_00,24014,,
43.1187627,4.8440921,24014_11_43_00,24014,,
43.1221882,4.8406745,24014_11_45_00,24014,,
43.1308093,4.8320739,24014_11_50_00,24014,,
43.1435459,4.8191973,24015_11_57_00,24015,,
43.1617747,4.8011185,24015_12_07_00,24015,,
43.1635623,4.7993298,24015_12_08_00,24015,,
43.1709324,4.7919698,24015_12_12_00,24015,,
43.172765,4.7901272,24015_12_13_00,24015,,
43.1857315,4.7770995,24015_12_20_00,24015,,
43.1951387,4.7677477,24015_12_25_00,24015,,
43.2045785,4.7582673,24015_12_30_00,24015,,
43.2182249,4.7445126,24016_12_38_00,24016,,
43.223516,4.7392757,24016_12_41_00,24016,,
43.2290981,4.7337734,24016_12_44_00,24016,,
43.2326992,4.7300283,24016_12_46_00,24016,,
43.2345085,4.7281575,24016_12_47_00,24016,,
43.2399647,4.7226658,24016_12_50_00,24016,,
43.2417836,4.7208214,24016_12_51_00,24016,,
43.2435861,4.719035,24016_12_52_00,24016,,
43.2472023,4.7154401,24016_12_54_00,24016,,
43.24904,4.7135857,24016_12_55_00,24016,,
43.2508719,4.7117393,24016_12_56_00,24016,,
43.2545437,4.7080513,24016_12_58_00,24016,,
43.2656327,4.6969574,24016_13_04_00,24016,,
43.2692972,4.6932684,24016_13_06_00,24016,,
43.2841469,4.6786122,24018_05_15_00,24018,,
43.3021139,4.6610309,24018_05_25_00,24018,,
43.3039054,4.6592265,24018_05_26_00,24018,,
43.3074104,4.6555128,24018_05_28_00,24018,,
43.3091666,4.6536774,24018_05_29_00,24018,,
43.3109137,4.6518529,24018_05_30_00,24018,,
43.3126558,4.6500338,24018_05_31_00,24018,,
43.3143868,4.6482261,24018_05_32_00,24018,,
43.3161635,4.6465232,24018_05_33_00,24018,,
43.3197636,4.6432923,24018_05_35_00,24018,,
43.3216013,4.6418067,24018_05_36_00,24018,,
43.2985469,4.6371311,24020_06_17_00,24020,,
43.2973014,4.6344626,24020_06_18_00,24020,,
43.2960549,4.6317823,24020_06_19_00,24020,,
43.2948449,4.629074,24020_06_20_00,24020,,
43.2936188,4.6263681,24020_06_21_00,24020,,
43.2912186,4.6209226,24020_06_23_00,24020,,
43.2888393,4.6154484,24020_06_25_00,24020,,
43.2876489,4.6127024,24020_06_26_00,24020,,
43.2829948,4.6018075,24020_06_30_00,24020,,
43.2795152,4.5937936,24020_06_33_00,24020,,
43.2748622,4.5831525,24020_06_37_00,24020,,
43.2725357,4.5778093,24020_06_39_00,24020,,
43.2702125,4.572467,24020_06_41_00,24020,,
