Latitude,Longitude,leg_heure,code_leg
48.273088100000000,-4.870242100000000,"23026_12_51_00",23026
48.277074000000000,-4.818104300000000,"23026_13_03_00",23026
48.277845900000000,-4.814077600000000,"23026_13_04_00",23026
48.280229900000000,-4.801851600000000,"23026_13_07_00",23026
48.282172600000000,-4.793587300000000,"23026_13_09_00",23026
48.284488600000000,-4.785324500000000,"23026_13_11_00",23026
48.287869900000000,-4.772698500000000,"23026_13_14_00",23026
48.288629800000000,-4.768395500000000,"23026_13_15_00",23026
48.290900100000000,-4.755529100000000,"23026_13_18_00",23026
48.294971000000000,-4.734338300000000,"23026_13_23_00",23026
48.296935900000000,-4.725955600000000,"23026_13_25_00",23026
48.298530900000000,-4.717411800000000,"23026_13_27_00",23026
48.316600100000000,-4.662554700000000,"23026_13_41_00",23026
48.317810700000000,-4.658885400000000,"23026_13_42_00",23026
48.328725600000000,-4.617225900000000,"23026_13_53_00",23026
48.335301600000000,-4.594777600000000,"23026_13_59_00",23026
48.311583666666700,-4.713061333333330,"23027_08_56_00",23027
48.312059166666700,-4.717208833333330,"23027_08_57_00",23027
48.313151500000000,-4.725689000000000,"23027_08_59_00",23027
48.316342166666700,-4.751534000000000,"23027_09_05_00",23027
48.316151000000000,-4.782294833333330,"23028_09_12_00",23028
48.317864000000000,-4.785966500000000,"23028_09_13_00",23028
48.320415166666700,-4.788911666666670,"23028_09_14_00",23028
48.326155500000000,-4.794460833333330,"23028_09_16_00",23028
48.329212500000000,-4.797205500000000,"23028_09_17_00",23028
48.332334333333300,-4.799933833333330,"23028_09_18_00",23028
48.335497666666700,-4.802658333333330,"23028_09_19_00",23028
48.338665166666700,-4.805347500000000,"23028_09_20_00",23028
48.341820833333300,-4.808058833333330,"23028_09_21_00",23028
48.344966166666700,-4.810746166666670,"23028_09_22_00",23028
48.348315166666700,-4.812897000000000,"23029_09_23_00",23029
48.351925166666700,-4.813062500000000,"23029_09_24_00",23029
48.355663666666700,-4.813045833333330,"23029_09_25_00",23029
48.359451000000000,-4.812592833333330,"23029_09_26_00",23029
48.367137833333300,-4.811524000000000,"23029_09_28_00",23029
48.370983333333300,-4.810949833333330,"23029_09_29_00",23029
48.374752166666700,-4.810881666666670,"23029_09_30_00",23029
48.378446000000000,-4.810998500000000,"23029_09_31_00",23029
48.385684166666700,-4.812168333333330,"23029_09_33_00",23029
48.389254833333300,-4.813157333333330,"23029_09_34_00",23029
48.392781333333300,-4.814315000000000,"23029_09_35_00",23029
48.399527000000000,-4.817499500000000,"23029_09_37_00",23029
48.426030333333300,-4.829437833333330,"23029_09_45_00",23029
48.432825666666700,-4.832301666666670,"23029_09_47_00",23029
48.436203166666700,-4.833758500000000,"23029_09_48_00",23029
48.439553333333300,-4.835277333333330,"23029_09_49_00",23029
48.442851666666700,-4.836897000000000,"23029_09_50_00",23029
48.446111166666700,-4.838435833333330,"23029_09_51_00",23029
48.449299666666700,-4.840035333333330,"23029_09_52_00",23029
48.452525500000000,-4.841007833333330,"23029_09_53_00",23029
48.458908500000000,-4.842428833333330,"23029_09_55_00",23029
48.465308833333300,-4.841029666666670,"23029_09_57_00",23029
48.475140166666700,-4.838996166666670,"23029_10_00_00",23029
48.478463333333300,-4.838627666666670,"23029_10_01_00",23029
48.481784333333300,-4.838139833333330,"23029_10_02_00",23029
48.485119333333300,-4.837808833333330,"23029_10_03_00",23029
48.488473666666700,-4.837487000000000,"23029_10_04_00",23029
48.491824666666700,-4.837145500000000,"23029_10_05_00",23029
48.512152833333300,-4.835516166666670,"23030_10_11_00",23030
48.539131666666700,-4.827366166666670,"23030_10_19_00",23030
48.596718666666700,-4.788223333333330,"23030_10_37_00",23030
48.603198500000000,-4.783660666666670,"23030_10_39_00",23030
48.618166833333300,-4.769682000000000,"23030_10_44_00",23030
48.620516000000000,-4.765603000000000,"23030_10_45_00",23030
48.749632000000000,-4.555319166666670,"23032_11_40_00",23032
48.770811333333300,-4.521246166666670,"23032_11_49_00",23032
48.811025500000000,-4.456721666666670,"23032_12_06_00",23032
48.839345000000000,-4.411030000000000,"23032_12_18_00",23032
48.855872500000000,-4.384632500000000,"23032_12_25_00",23032
48.891630333333300,-4.326953833333330,"23032_12_40_00",23032
48.901120000000000,-4.311703500000000,"23032_12_44_00",23032
48.917650500000000,-4.285026666666670,"23032_12_51_00",23032
48.957944500000000,-4.220069333333330,"23032_13_08_00",23032
48.967111666666700,-4.205155500000000,"23032_13_12_00",23032
49.023046000000000,-4.114451833333330,"23034_13_53_00",23034
49.027487000000000,-4.107301333333330,"23034_13_55_00",23034
49.031895333333300,-4.100309833333330,"23034_13_57_00",23034
49.073748500000000,-4.033057666666670,"23034_14_16_00",23034
49.084815166666700,-4.015146000000000,"23034_14_21_00",23034
49.091421333333300,-4.004424666666670,"23034_14_24_00",23034
49.093643000000000,-4.000904333333330,"23034_14_25_00",23034
49.097972166666700,-3.993729000000000,"23034_14_27_00",23034
49.106709000000000,-3.979693833333330,"23034_14_31_00",23034
49.139570000000000,-3.926487666666670,"23034_14_46_00",23034
49.144027666666700,-3.919320000000000,"23034_14_48_00",23034
49.148368166666700,-3.912229166666670,"23034_14_50_00",23034
49.207244833333300,-3.816778666666670,"23034_15_17_00",23034
49.213818833333300,-3.806284166666670,"23034_15_20_00",23034
49.231275666666700,-3.777875833333330,"23034_15_28_00",23034
49.253071666666700,-3.742473666666670,"23034_15_38_00",23034
49.296548500000000,-3.671958833333330,"23034_15_58_00",23034
49.318388500000000,-3.636421666666670,"23034_16_08_00",23034
49.344508333333300,-3.594132666666670,"23034_16_20_00",23034
49.361693333333300,-3.566055333333330,"23034_16_28_00",23034
49.376705500000000,-3.541629000000000,"23034_16_35_00",23034
49.391837500000000,-3.517070000000000,"23034_16_42_00",23034
50.329675700000000,0.279449400000000,"23035_07_47_00",23035
50.330582500000000,0.284341200000000,"23035_07_48_00",23035
50.332290500000000,0.294049300000000,"23035_07_50_00",23035
50.333150400000000,0.298834800000000,"23035_07_51_00",23035
50.334836700000000,0.308378700000000,"23035_07_53_00",23035
50.335672600000000,0.313210600000000,"23035_07_54_00",23035
50.336558900000000,0.318048800000000,"23035_07_55_00",23035
50.337427100000000,0.322908200000000,"23035_07_56_00",23035
50.338298300000000,0.327705400000000,"23035_07_57_00",23035
50.339165200000000,0.332542800000000,"23035_07_58_00",23035
50.340050400000000,0.337387500000000,"23035_07_59_00",23035
50.340932600000000,0.342249100000000,"23035_08_00_00",23035
50.343532900000000,0.356668600000000,"23035_08_03_00",23035
50.344378800000000,0.361453700000000,"23035_08_04_00",23035
50.345254500000000,0.366220100000000,"23035_08_05_00",23035
50.347875400000000,0.380534000000000,"23035_08_08_00",23035
50.348733400000000,0.385301200000000,"23035_08_09_00",23035
50.349617700000000,0.390088100000000,"23035_08_10_00",23035
50.352250300000000,0.404313300000000,"23035_08_13_00",23035
50.353990200000000,0.413784600000000,"23035_08_15_00",23035
50.354848100000000,0.418411600000000,"23035_08_16_00",23035
50.356413200000000,0.427827900000000,"23035_08_18_00",23035
50.359926400000000,0.446661900000000,"23035_08_22_00",23035
50.361748600000000,0.456097800000000,"23035_08_24_00",23035
50.362678400000000,0.460836400000000,"23035_08_25_00",23035
50.367252500000000,0.484417200000000,"23035_08_30_00",23035
50.368179100000000,0.489088400000000,"23035_08_31_00",23035
50.372681800000000,0.512452200000000,"23035_08_36_00",23035
50.374438000000000,0.521806900000000,"23035_08_38_00",23035
50.380771400000000,0.554308500000000,"23035_08_45_00",23035
50.386102700000000,0.582056500000000,"23035_08_51_00",23035
50.387012000000000,0.586705800000000,"23035_08_52_00",23035
50.390591900000000,0.605266600000000,"23035_08_56_00",23035
50.391455500000000,0.609904600000000,"23035_08_57_00",23035
50.392374200000000,0.614441900000000,"23035_08_58_00",23035
50.394125700000000,0.623619500000000,"23035_09_00_00",23035
50.395900900000000,0.632797200000000,"23035_09_02_00",23035
50.397631400000000,0.641914800000000,"23035_09_04_00",23035
50.398526500000000,0.646484700000000,"23035_09_05_00",23035
50.399411900000000,0.651107600000000,"23035_09_06_00",23035
50.400331500000000,0.655661800000000,"23035_09_07_00",23035
50.401221000000000,0.660261800000000,"23035_09_08_00",23035
50.402952100000000,0.669443800000000,"23035_09_10_00",23035
50.403854800000000,0.673970000000000,"23035_09_11_00",23035
50.404685700000000,0.678488900000000,"23035_09_12_00",23035
50.405570000000000,0.682979000000000,"23035_09_13_00",23035
50.406441500000000,0.687522100000000,"23035_09_14_00",23035
50.408216800000000,0.696585900000000,"23035_09_16_00",23035
50.409094300000000,0.701152000000000,"23035_09_17_00",23035
50.409969600000000,0.705693900000000,"23035_09_18_00",23035
50.410879100000000,0.710253300000000,"23035_09_19_00",23035
50.411713300000000,0.714827400000000,"23035_09_20_00",23035
50.412627200000000,0.719338400000000,"23035_09_21_00",23035
50.414351600000000,0.728484500000000,"23035_09_23_00",23035
50.419616600000000,0.755676000000000,"23035_09_29_00",23035
50.423999900000000,0.778463900000000,"23035_09_34_00",23035
50.425746700000000,0.787585800000000,"23035_09_36_00",23035
50.433562700000000,0.828071900000000,"23035_09_45_00",23035
50.434409400000000,0.832584900000000,"23035_09_46_00",23035
50.435251200000000,0.837016500000000,"23035_09_47_00",23035
50.436103600000000,0.841491600000000,"23035_09_48_00",23035
50.436996400000000,0.845936300000000,"23035_09_49_00",23035
50.437873100000000,0.850389800000000,"23035_09_50_00",23035
50.438726600000000,0.854861200000000,"23035_09_51_00",23035
50.440444300000000,0.863755000000000,"23035_09_53_00",23035
50.441297900000000,0.868257600000000,"23035_09_54_00",23035
50.442149600000000,0.872777600000000,"23035_09_55_00",23035
50.443028900000000,0.877283500000000,"23035_09_56_00",23035
50.443914700000000,0.881817100000000,"23035_09_57_00",23035
50.444749200000000,0.886326700000000,"23035_09_58_00",23035
50.445626900000000,0.890868500000000,"23035_09_59_00",23035
50.448245900000000,0.904453800000000,"23036_10_02_00",23036
50.450001800000000,0.913493800000000,"23036_10_04_00",23036
50.450873500000000,0.918093000000000,"23036_10_05_00",23036
50.452631000000000,0.927033400000000,"23036_10_07_00",23036
50.454365600000000,0.936084500000000,"23036_10_09_00",23036
50.456103200000000,0.945036500000000,"23036_10_11_00",23036
50.463965200000000,0.985368500000000,"23036_10_20_00",23036
50.474131700000000,1.012762800000000,"23037_10_27_00",23037
50.480098800000000,1.023357400000000,"23037_10_30_00",23037
50.501898700000000,1.061558300000000,"23038_10_41_00",23038
50.513630900000000,1.082076400000000,"23038_10_47_00",23038
50.521083400000000,1.095052400000000,"23038_10_51_00",23038
50.558513400000000,1.154456100000000,"23039_11_12_00",23039
50.565890400000000,1.164899000000000,"23039_11_16_00",23039
50.567595300000000,1.167767300000000,"23039_11_17_00",23039
50.569209900000000,1.170762000000000,"23039_11_18_00",23039
50.574036300000000,1.179695800000000,"23039_11_21_00",23039
50.575642500000000,1.182684900000000,"23039_11_22_00",23039
50.577248000000000,1.185690900000000,"23039_11_23_00",23039
50.578860400000000,1.188671800000000,"23039_11_24_00",23039
50.580456000000000,1.191692300000000,"23039_11_25_00",23039
50.582008300000000,1.194648700000000,"23039_11_26_00",23039
50.583591700000000,1.197602300000000,"23039_11_27_00",23039
50.585169700000000,1.200579400000000,"23039_11_28_00",23039
50.586731700000000,1.203527900000000,"23039_11_29_00",23039
50.588267200000000,1.206492700000000,"23039_11_30_00",23039
50.589772500000000,1.209314600000000,"23039_11_31_00",23039
50.591267200000000,1.212133700000000,"23039_11_32_00",23039
50.592722900000000,1.214920000000000,"23039_11_33_00",23039
50.594197800000000,1.217644200000000,"23039_11_34_00",23039
50.595684800000000,1.220438900000000,"23039_11_35_00",23039
50.597189900000000,1.223239000000000,"23039_11_36_00",23039
50.600184300000000,1.228792400000000,"23039_11_38_00",23039
50.603166800000000,1.234353400000000,"23039_11_40_00",23039
50.623784100000000,1.272223500000000,"23039_11_54_00",23039
50.628151800000000,1.280158900000000,"23039_11_57_00",23039
50.631030700000000,1.285469100000000,"23039_11_59_00",23039
50.632467600000000,1.288115900000000,"23039_12_00_00",23039
50.633918400000000,1.290792100000000,"23039_12_01_00",23039
50.636809300000000,1.296229100000000,"23039_12_03_00",23039
50.641099500000000,1.304382500000000,"23039_12_06_00",23039
50.642496300000000,1.307072600000000,"23039_12_07_00",23039
50.646721400000000,1.315142500000000,"23039_12_10_00",23039
50.649535500000000,1.320498200000000,"23039_12_12_00",23039
50.650926300000000,1.323128000000000,"23039_12_13_00",23039
50.655166600000000,1.331059100000000,"23039_12_16_00",23039
50.660930400000000,1.341483400000000,"23039_12_20_00",23039
50.662367200000000,1.344119500000000,"23039_12_21_00",23039
50.663755500000000,1.346641800000000,"23039_12_22_00",23039
50.665106600000000,1.349113900000000,"23039_12_23_00",23039
50.669001400000000,1.356302300000000,"23039_12_26_00",23039
50.671517500000000,1.360902100000000,"23039_12_28_00",23039
50.676131100000000,1.370072700000000,"23039_12_32_00",23039
50.677224900000000,1.372363700000000,"23039_12_33_00",23039
50.680447400000000,1.379199800000000,"23040_12_36_00",23040
50.681511400000000,1.381489800000000,"23040_12_37_00",23040
50.682579300000000,1.383696200000000,"23040_12_38_00",23040
50.684597400000000,1.388012400000000,"23040_12_40_00",23040
50.687285900000000,1.393807000000000,"23040_12_43_00",23040
50.717749500000000,1.535020600000000,"23041_07_41_00",23041
50.715235700000000,1.532551200000000,"23041_07_42_00",23041
50.712744500000000,1.530028000000000,"23041_07_43_00",23041
50.710281300000000,1.527571800000000,"23041_07_44_00",23041
50.707852400000000,1.525154600000000,"23041_07_45_00",23041
50.705455000000000,1.522746100000000,"23041_07_46_00",23041
50.700573100000000,1.518292300000000,"23041_07_48_00",23041
50.698136300000000,1.516059100000000,"23041_07_49_00",23041
50.695691900000000,1.513739800000000,"23041_07_50_00",23041
50.693192600000000,1.511487500000000,"23041_07_51_00",23041
50.690681900000000,1.509247900000000,"23041_07_52_00",23041
50.688149000000000,1.507030300000000,"23041_07_53_00",23041
50.685608400000000,1.504821000000000,"23041_07_54_00",23041
50.683058900000000,1.502655300000000,"23041_07_55_00",23041
50.680524500000000,1.500493100000000,"23041_07_56_00",23041
50.675420800000000,1.496265800000000,"23041_07_58_00",23041
50.672916300000000,1.494106900000000,"23041_07_59_00",23041
50.667946900000000,1.489975500000000,"23041_08_01_00",23041
50.665460100000000,1.487894000000000,"23041_08_02_00",23041
50.662940100000000,1.485720600000000,"23041_08_03_00",23041
50.652417500000000,1.478129200000000,"23041_08_07_00",23041
50.649663200000000,1.476516200000000,"23041_08_08_00",23041
50.621697600000000,1.462934600000000,"23043_08_18_00",23043
50.618919000000000,1.461700200000000,"23043_08_19_00",23043
50.616142400000000,1.460448100000000,"23043_08_20_00",23043
50.607824800000000,1.456801200000000,"23043_08_23_00",23043
50.602494600000000,1.454518200000000,"23043_08_25_00",23043
50.592030600000000,1.449899500000000,"23043_08_29_00",23043
50.573360300000000,1.441809500000000,"23043_08_36_00",23043
50.570757500000000,1.440711700000000,"23043_08_37_00",23043
50.568167900000000,1.439593900000000,"23043_08_38_00",23043
50.560512500000000,1.436208900000000,"23043_08_41_00",23043
50.555405900000000,1.434026700000000,"23043_08_43_00",23043
50.552834700000000,1.432926800000000,"23043_08_44_00",23043
50.550230600000000,1.431771100000000,"23043_08_45_00",23043
50.547611000000000,1.430618300000000,"23043_08_46_00",23043
50.544971800000000,1.429521900000000,"23043_08_47_00",23043
50.539763300000000,1.427234900000000,"23043_08_49_00",23043
50.537378800000000,1.426196500000000,"23043_08_50_00",23043
50.534061600000000,1.426875800000000,"23045_09_39_00",23045
50.525373000000000,1.431606900000000,"23045_09_43_00",23045
50.523002700000000,1.432891200000000,"23045_09_44_00",23045
50.520587100000000,1.434179200000000,"23045_09_45_00",23045
50.518154100000000,1.435500400000000,"23045_09_46_00",23045
50.505955400000000,1.442507800000000,"23045_09_51_00",23045
50.503449700000000,1.443574900000000,"23045_09_52_00",23045
50.500967600000000,1.444642500000000,"23045_09_53_00",23045
50.493556900000000,1.447687400000000,"23045_09_56_00",23045
50.455994300000000,1.425964400000000,"23047_11_12_00",23047
50.436220300000000,1.391723600000000,"23047_11_25_00",23047
50.429701700000000,1.380856800000000,"23047_11_29_00",23047
50.424617300000000,1.372518400000000,"23047_11_32_00",23047
50.422924200000000,1.369740000000000,"23047_11_33_00",23047
50.421253000000000,1.367012300000000,"23047_11_34_00",23047
50.419560000000000,1.364256200000000,"23047_11_35_00",23047
50.417833400000000,1.361464700000000,"23047_11_36_00",23047
50.414459800000000,1.355973400000000,"23047_11_38_00",23047
50.411109400000000,1.350426500000000,"23047_11_40_00",23047
50.409417300000000,1.347636000000000,"23047_11_41_00",23047
50.407703000000000,1.344786900000000,"23047_11_42_00",23047
50.405975500000000,1.341971300000000,"23047_11_43_00",23047
50.400822900000000,1.333498100000000,"23047_11_46_00",23047
50.399086300000000,1.330615500000000,"23047_11_47_00",23047
50.397340800000000,1.327760800000000,"23047_11_48_00",23047
50.393765600000000,1.321959200000000,"23047_11_50_00",23047
50.390209000000000,1.316180600000000,"23047_11_52_00",23047
50.386704000000000,1.310507700000000,"23047_11_54_00",23047
50.384952800000000,1.307676700000000,"23047_11_55_00",23047
50.383171900000000,1.304812500000000,"23047_11_56_00",23047
50.379612200000000,1.299082500000000,"23047_11_58_00",23047
50.375920200000000,1.293226300000000,"23047_12_00_00",23047
50.374068300000000,1.290311200000000,"23047_12_01_00",23047
