Latitude,Longitude,leg_heure,code_leg
50.372265800000000,1.287406500000000,"23047_12_02_00",23047
50.370458500000000,1.284531200000000,"23047_12_03_00",23047
50.365023400000000,1.275984200000000,"23047_12_06_00",23047
50.363214600000000,1.273111900000000,"23047_12_07_00",23047
50.354271200000000,1.258960800000000,"23047_12_12_00",23047
50.352482100000000,1.256096900000000,"23047_12_13_00",23047
50.350684100000000,1.253257400000000,"23047_12_14_00",23047
50.348783300000000,1.250514600000000,"23047_12_15_00",23047
50.344883500000000,1.245336300000000,"23047_12_17_00",23047
50.339079100000000,1.237486800000000,"23047_12_20_00",23047
50.337125200000000,1.234843500000000,"23047_12_21_00",23047
50.333253700000000,1.229591500000000,"23047_12_23_00",23047
50.329426600000000,1.224363200000000,"23047_12_25_00",23047
50.323596900000000,1.216485000000000,"23047_12_28_00",23047
50.321249300000000,1.215902100000000,"23049_14_38_00",23049
50.320477800000000,1.213903700000000,"23049_14_39_00",23049
50.319662700000000,1.212058500000000,"23049_14_40_00",23049
50.292646800000000,1.149022000000000,"23049_15_06_00",23049
50.277819200000000,1.114343000000000,"23049_15_15_00",23049
50.257695400000000,1.067305700000000,"23049_15_27_00",23049
50.256016200000000,1.063320200000000,"23049_15_28_00",23049
50.244183000000000,1.035655700000000,"23049_15_35_00",23049
50.240842500000000,1.027886500000000,"23049_15_37_00",23049
50.227408100000000,0.996461400000000,"23049_15_45_00",23049
50.085833300000000,0.699096300000000,"23052_08_59_00",23052
50.083085500000000,0.698236700000000,"23052_09_01_00",23052
50.079624400000000,0.696855700000000,"23052_09_03_00",23052
50.076035700000000,0.694078100000000,"23052_09_05_00",23052
50.072232400000000,0.691235500000000,"23052_09_07_00",23052
50.070232500000000,0.689946500000000,"23052_09_08_00",23052
50.066220500000000,0.687273700000000,"23052_09_10_00",23052
50.064200400000000,0.685982800000000,"23052_09_11_00",23052
50.062204100000000,0.684722400000000,"23052_09_12_00",23052
50.056228700000000,0.680902400000000,"23052_09_15_00",23052
50.052160400000000,0.678279300000000,"23052_09_17_00",23052
50.050130700000000,0.676994600000000,"23052_09_18_00",23052
50.048107900000000,0.675651300000000,"23052_09_19_00",23052
50.046018100000000,0.674324600000000,"23052_09_20_00",23052
50.041835200000000,0.671650200000000,"23052_09_22_00",23052
50.039716800000000,0.670324300000000,"23052_09_23_00",23052
50.037602100000000,0.668963400000000,"23052_09_24_00",23052
50.033310300000000,0.666269700000000,"23052_09_26_00",23052
50.029062600000000,0.663602700000000,"23052_09_28_00",23052
50.012502000000000,0.653184600000000,"23052_09_36_00",23052
50.008245000000000,0.650539000000000,"23052_09_38_00",23052
49.991239600000000,0.639717100000000,"23052_09_46_00",23052
49.986899600000000,0.637065800000000,"23052_09_48_00",23052
49.984737400000000,0.635694900000000,"23052_09_49_00",23052
49.980386000000000,0.632929400000000,"23052_09_51_00",23052
49.951173800000000,0.588858900000000,"23054_10_42_00",23054
49.950209400000000,0.585372900000000,"23054_10_43_00",23054
49.947260100000000,0.575082500000000,"23054_10_46_00",23054
49.946322600000000,0.571696200000000,"23054_10_47_00",23054
49.944382900000000,0.564898600000000,"23054_10_49_00",23054
49.932476000000000,0.522850300000000,"23054_11_01_00",23054
49.931452400000000,0.519282800000000,"23054_11_02_00",23054
49.924228900000000,0.493759700000000,"23055_11_09_00",23055
49.921082000000000,0.482651800000000,"23055_11_12_00",23055
49.918978300000000,0.475247400000000,"23055_11_14_00",23055
49.913706500000000,0.456529600000000,"23055_11_19_00",23055
49.912637200000000,0.452847700000000,"23055_11_20_00",23055
49.911597800000000,0.449202000000000,"23055_11_21_00",23055
49.909492300000000,0.441752400000000,"23055_11_23_00",23055
49.906280000000000,0.430466300000000,"23056_11_26_00",23056
49.900969900000000,0.411622100000000,"23056_11_31_00",23056
49.889548300000000,0.371257700000000,"23056_11_42_00",23056
49.880130200000000,0.337941400000000,"23056_11_51_00",23056
49.868310700000000,0.296268300000000,"23056_12_02_00",23056
49.862771400000000,0.276825700000000,"23056_12_07_00",23056
49.856255500000000,0.253874100000000,"23056_12_13_00",23056
49.855170000000000,0.250015300000000,"23056_12_14_00",23056
49.816092700000000,0.136835600000000,"23058_13_56_00",23058
49.814005300000000,0.138808600000000,"23058_13_57_00",23058
49.794842100000000,0.161157700000000,"23058_14_06_00",23058
49.792852600000000,0.163973800000000,"23058_14_07_00",23058
49.790877900000000,0.166803000000000,"23058_14_08_00",23058
49.787075200000000,0.172056900000000,"23058_14_10_00",23058
49.785377900000000,0.174375800000000,"23058_14_11_00",23058
49.763875600000000,0.158246100000000,"23060_14_41_00",23060
49.759089800000000,0.154231300000000,"23060_14_43_00",23060
49.753936600000000,0.149985300000000,"23060_14_45_00",23060
49.745454700000000,0.143403400000000,"23060_14_48_00",23060
49.742467000000000,0.141299400000000,"23060_14_49_00",23060
49.739441900000000,0.139192200000000,"23060_14_50_00",23060
49.736413000000000,0.137130700000000,"23060_14_51_00",23060
49.733383500000000,0.135047700000000,"23060_14_52_00",23060
49.730340400000000,0.133022100000000,"23060_14_53_00",23060
49.727330900000000,0.130928200000000,"23060_14_54_00",23060
49.724319900000000,0.128843000000000,"23060_14_55_00",23060
49.721294200000000,0.126803200000000,"23060_14_56_00",23060
49.718248600000000,0.124883500000000,"23060_14_57_00",23060
49.715179600000000,0.122962100000000,"23060_14_58_00",23060
49.712092000000000,0.121059800000000,"23060_14_59_00",23060
49.708998100000000,0.119182100000000,"23060_15_00_00",23060
49.705903500000000,0.117335500000000,"23060_15_01_00",23060
49.702775700000000,0.115522800000000,"23060_15_02_00",23060
49.699662700000000,0.113749900000000,"23060_15_03_00",23060
49.696570800000000,0.112005400000000,"23060_15_04_00",23060
49.693530500000000,0.110007000000000,"23060_15_05_00",23060
49.690506100000000,0.108023600000000,"23060_15_06_00",23060
49.687492600000000,0.105999600000000,"23060_15_07_00",23060
49.684576100000000,0.103696600000000,"23060_15_08_00",23060
49.681637000000000,0.101381400000000,"23060_15_09_00",23060
49.678669700000000,0.099084900000000,"23060_15_10_00",23060
49.675679500000000,0.096788700000000,"23060_15_11_00",23060
49.672703800000000,0.094460000000000,"23060_15_12_00",23060
49.666809800000000,0.089813600000000,"23060_15_14_00",23060
49.663880900000000,0.087434300000000,"23060_15_15_00",23060
49.660913900000000,0.085031200000000,"23060_15_16_00",23060
49.654959900000000,0.080293800000000,"23060_15_18_00",23060
49.646089600000000,0.072802000000000,"23060_15_21_00",23060
49.634643000000000,0.062793400000000,"23060_15_25_00",23060
49.619577800000000,0.049720400000000,"23060_15_31_00",23060
49.617387700000000,0.047878500000000,"23060_15_32_00",23060
50.522556100000000,0.366200700000000,"23063_09_07_00",23063
50.513978700000000,0.368569700000000,"23063_09_12_00",23063
50.508661600000000,0.369337700000000,"23063_09_15_00",23063
50.475074000000000,0.372391800000000,"23064_09_33_00",23064
50.454212800000000,0.376292200000000,"23064_09_43_00",23064
50.408512200000000,0.389889800000000,"23064_10_04_00",23064
50.406255000000000,0.390498100000000,"23064_10_05_00",23064
50.381237900000000,0.399745900000000,"23064_10_17_00",23064
50.368115600000000,0.405234800000000,"23064_10_23_00",23064
50.332887200000000,0.412022700000000,"23064_10_38_00",23064
50.287084100000000,0.422270400000000,"23064_10_57_00",23064
50.279390900000000,0.423734600000000,"23064_11_00_00",23064
50.273153100000000,0.514241200000000,"23066_12_09_00",23066
50.281354900000000,0.530748200000000,"23066_12_13_00",23066
50.295568400000000,0.559377000000000,"23066_12_20_00",23066
50.301648800000000,0.571535300000000,"23066_12_23_00",23066
50.305752300000000,0.579721500000000,"23066_12_25_00",23066
50.313281900000000,0.596698000000000,"23066_12_29_00",23066
50.343635500000000,0.671746300000000,"23066_12_46_00",23066
50.394776200000000,0.748769500000000,"23068_14_09_00",23068
50.402284000000000,0.743412800000000,"23068_14_12_00",23068
50.407342000000000,0.739775300000000,"23068_14_14_00",23068
50.414847000000000,0.734402800000000,"23068_14_17_00",23068
50.425051800000000,0.727063100000000,"23068_14_21_00",23068
50.470286800000000,0.694491700000000,"23068_14_39_00",23068
50.508888500000000,0.671216800000000,"23068_14_54_00",23068
50.536394500000000,0.717241300000000,"23070_16_25_00",23070
50.634179600000000,1.442172700000000,"23072_09_03_00",23072
50.649066300000000,1.425069800000000,"23072_09_10_00",23072
50.655657800000000,1.417442000000000,"23072_09_13_00",23072
50.660011400000000,1.412423600000000,"23072_09_15_00",23072
50.664440700000000,1.407283000000000,"23072_09_17_00",23072
50.668981000000000,1.402056300000000,"23072_09_19_00",23072
50.671263500000000,1.399387400000000,"23072_09_20_00",23072
50.673586200000000,1.396807000000000,"23072_09_21_00",23072
50.675910400000000,1.394236300000000,"23072_09_22_00",23072
50.680408900000000,1.388883000000000,"23072_09_24_00",23072
50.684922900000000,1.383689500000000,"23072_09_26_00",23072
50.691512300000000,1.375922800000000,"23072_09_29_00",23072
50.695987100000000,1.370721700000000,"23072_09_31_00",23072
50.702836200000000,1.362853400000000,"23072_09_34_00",23072
50.705130400000000,1.360201700000000,"23072_09_35_00",23072
50.709725500000000,1.354904200000000,"23072_09_37_00",23072
50.712006300000000,1.352280600000000,"23072_09_38_00",23072
50.716608400000000,1.346953500000000,"23072_09_40_00",23072
50.718918900000000,1.344255500000000,"23072_09_41_00",23072
50.725971300000000,1.336071200000000,"23072_09_44_00",23072
50.733070300000000,1.327892400000000,"23072_09_47_00",23072
50.737790300000000,1.322399200000000,"23072_09_49_00",23072
50.742539300000000,1.316942700000000,"23072_09_51_00",23072
50.749642600000000,1.308744000000000,"23072_09_54_00",23072
50.752211400000000,1.306412300000000,"23072_09_55_00",23072
50.758075900000000,1.304038800000000,"23072_09_57_00",23072
50.761050600000000,1.302997500000000,"23072_09_58_00",23072
50.774132100000000,1.286502300000000,"23072_10_04_00",23072
50.823593400000000,1.325225300000000,"23074_11_12_00",23074
50.830132800000000,1.329310700000000,"23074_11_14_00",23074
50.843312100000000,1.337431600000000,"23074_11_18_00",23074
50.849796300000000,1.341851000000000,"23074_11_20_00",23074
50.853057000000000,1.344004700000000,"23074_11_21_00",23074
50.865028000000000,1.352163700000000,"23074_11_25_00",23074
50.867744400000000,1.353981100000000,"23074_11_26_00",23074
50.856202200000000,1.341796700000000,"23075_11_54_00",23075
50.831509900000000,1.385741600000000,"23077_13_01_00",23077
50.814556000000000,1.408747700000000,"23077_13_11_00",23077
50.790578500000000,1.460040000000000,"23077_13_28_00",23077
50.787812100000000,1.465531200000000,"23077_13_30_00",23077
50.769454300000000,1.499934100000000,"23077_13_43_00",23077
50.768094800000000,1.502245700000000,"23077_13_44_00",23077
50.765915800000000,1.506409100000000,"23077_13_46_00",23077
43.403130000000000,3.885449500000000,"24000_11_02_00",24000
43.399169900000000,3.900381100000000,"24000_11_09_00",24000
43.400015200000000,3.903203800000000,"24000_11_10_00",24000
43.403402100000000,3.914539000000000,"24000_11_14_00",24000
43.404220800000000,3.917392200000000,"24000_11_15_00",24000
43.413342800000000,3.948899600000000,"24000_11_26_00",24000
43.413949900000000,3.951883700000000,"24000_11_27_00",24000
43.415376300000000,3.960965400000000,"24000_11_30_00",24000
43.416431300000000,3.973230200000000,"24001_11_34_00",24001
43.416394500000000,3.976315400000000,"24001_11_35_00",24001
43.416358000000000,3.979397600000000,"24001_11_36_00",24001
43.416248400000000,3.985561400000000,"24001_11_38_00",24001
43.416170100000000,3.988638200000000,"24001_11_39_00",24001
43.416462300000000,4.016275500000000,"24002_11_48_00",24002
43.416962000000000,4.019276500000000,"24002_11_49_00",24002
43.417546500000000,4.022252300000000,"24002_11_50_00",24002
43.420307700000000,4.037218400000000,"24002_11_55_00",24002
43.420857300000000,4.040224500000000,"24002_11_56_00",24002
43.421406100000000,4.043243800000000,"24002_11_57_00",24002
43.422484100000000,4.049309500000000,"24002_11_59_00",24002
43.423024400000000,4.052351300000000,"24002_12_00_00",24002
43.424154100000000,4.058331100000000,"24002_12_02_00",24002
43.424747500000000,4.061285100000000,"24002_12_03_00",24002
43.425963600000000,4.067182800000000,"24002_12_05_00",24002
43.426591500000000,4.070143600000000,"24002_12_06_00",24002
43.429222800000000,4.081933100000000,"24002_12_10_00",24002
43.429838300000000,4.084913100000000,"24002_12_11_00",24002
43.430501000000000,4.087873100000000,"24002_12_12_00",24002
43.431168500000000,4.090819400000000,"24002_12_13_00",24002
43.432412800000000,4.096717600000000,"24002_12_15_00",24002
43.438407300000000,4.122988400000000,"24002_12_24_00",24002
43.440431300000000,4.131840200000000,"24002_12_27_00",24002
43.441785000000000,4.137653900000000,"24002_12_29_00",24002
43.350708500000000,4.955911400000000,"24004_05_53_00",24004
43.339785200000000,4.967230300000000,"24004_05_59_00",24004
43.328991000000000,4.978138600000000,"24004_06_05_00",24004
43.327225200000000,4.979931100000000,"24004_06_06_00",24004
43.325455500000000,4.981704000000000,"24004_06_07_00",24004
43.313203500000000,4.994030100000000,"24004_06_14_00",24004
43.306190700000000,5.001127300000000,"24004_06_18_00",24004
43.299138400000000,5.008324300000000,"24004_06_22_00",24004
43.290239400000000,5.017343300000000,"24004_06_27_00",24004
43.286648000000000,5.021010000000000,"24004_06_29_00",24004
43.201626500000000,5.106844100000000,"24006_09_46_00",24006
43.199863200000000,5.108640100000000,"24006_09_47_00",24006
43.176650300000000,5.132192300000000,"24006_10_00_00",24006
43.164084200000000,5.144623700000000,"24006_10_07_00",24006
43.155326800000000,5.153558200000000,"24006_10_12_00",24006
43.151784500000000,5.157134600000000,"24006_10_14_00",24006
43.141250600000000,5.167751400000000,"24007_10_20_00",24007
43.132485000000000,5.176644800000000,"24007_10_25_00",24007
43.128941000000000,5.180215400000000,"24007_10_27_00",24007
43.125361600000000,5.183824300000000,"24007_10_29_00",24007
43.106432000000000,5.204570600000000,"24009_10_53_00",24009
43.106198200000000,5.204817500000000,"24009_10_57_00",24009
43.106114600000000,5.204734600000000,"24009_10_58_00",24009
43.123728100000000,5.114260900000000,"24010_12_10_00",24010
43.011848400000000,4.950962400000000,"24012_05_52_00",24012
43.015446700000000,4.947367200000000,"24012_05_54_00",24012
43.044494700000000,4.918401100000000,"24012_06_10_00",24012
43.048140000000000,4.914794700000000,"24012_06_12_00",24012
43.055413800000000,4.907534800000000,"24012_06_16_00",24012
43.075334700000000,4.887574900000000,"24012_06_27_00",24012
43.080782400000000,4.882153500000000,"24012_06_30_00",24012
43.086225300000000,4.876729800000000,"24012_06_33_00",24012
43.093439100000000,4.869530600000000,"24012_06_37_00",24012
43.098794700000000,4.864094500000000,"24012_06_40_00",24012
43.100595700000000,4.862313200000000,"24012_06_41_00",24012
43.116917700000000,4.845885600000000,"24014_11_42_00",24014
43.118762700000000,4.844092100000000,"24014_11_43_00",24014
43.122188200000000,4.840674500000000,"24014_11_45_00",24014
43.130809300000000,4.832073900000000,"24014_11_50_00",24014
43.143545900000000,4.819197300000000,"24015_11_57_00",24015
43.161774700000000,4.801118500000000,"24015_12_07_00",24015
43.163562300000000,4.799329800000000,"24015_12_08_00",24015
43.170932400000000,4.791969800000000,"24015_12_12_00",24015
43.172765000000000,4.790127200000000,"24015_12_13_00",24015
43.185731500000000,4.777099500000000,"24015_12_20_00",24015
43.195138700000000,4.767747700000000,"24015_12_25_00",24015
43.204578500000000,4.758267300000000,"24015_12_30_00",24015
43.218224900000000,4.744512600000000,"24016_12_38_00",24016
43.223516000000000,4.739275700000000,"24016_12_41_00",24016
43.229098100000000,4.733773400000000,"24016_12_44_00",24016
43.232699200000000,4.730028300000000,"24016_12_46_00",24016
43.234508500000000,4.728157500000000,"24016_12_47_00",24016
43.239964700000000,4.722665800000000,"24016_12_50_00",24016
43.241783600000000,4.720821400000000,"24016_12_51_00",24016
43.243586100000000,4.719035000000000,"24016_12_52_00",24016
43.247202300000000,4.715440100000000,"24016_12_54_00",24016
43.249040000000000,4.713585700000000,"24016_12_55_00",24016
43.250871900000000,4.711739300000000,"24016_12_56_00",24016
43.254543700000000,4.708051300000000,"24016_12_58_00",24016
43.265632700000000,4.696957400000000,"24016_13_04_00",24016
43.269297200000000,4.693268400000000,"24016_13_06_00",24016
43.284146900000000,4.678612200000000,"24018_05_15_00",24018
43.302113900000000,4.661030900000000,"24018_05_25_00",24018
43.303905400000000,4.659226500000000,"24018_05_26_00",24018
43.307410400000000,4.655512800000000,"24018_05_28_00",24018
43.309166600000000,4.653677400000000,"24018_05_29_00",24018
43.310913700000000,4.651852900000000,"24018_05_30_00",24018
43.312655800000000,4.650033800000000,"24018_05_31_00",24018
43.314386800000000,4.648226100000000,"24018_05_32_00",24018
43.316163500000000,4.646523200000000,"24018_05_33_00",24018
43.319763600000000,4.643292300000000,"24018_05_35_00",24018
43.321601300000000,4.641806700000000,"24018_05_36_00",24018
43.298546900000000,4.637131100000000,"24020_06_17_00",24020
43.297301400000000,4.634462600000000,"24020_06_18_00",24020
43.296054900000000,4.631782300000000,"24020_06_19_00",24020
43.294844900000000,4.629074000000000,"24020_06_20_00",24020
43.293618800000000,4.626368100000000,"24020_06_21_00",24020
43.291218600000000,4.620922600000000,"24020_06_23_00",24020
43.288839300000000,4.615448400000000,"24020_06_25_00",24020
43.287648900000000,4.612702400000000,"24020_06_26_00",24020
43.282994800000000,4.601807500000000,"24020_06_30_00",24020
43.279515200000000,4.593793600000000,"24020_06_33_00",24020
43.274862200000000,4.583152500000000,"24020_06_37_00",24020
43.272535700000000,4.577809300000000,"24020_06_39_00",24020
43.270212500000000,4.572467000000000,"24020_06_41_00",24020
